id,denominacion,bruta,periodicidad
5070,PRIMA VACACIONAL,"$13,899.78 ",SEMESTRAL
5076,PRIMA VACACIONAL,"$11,354.54 ",SEMESTRAL
5077,PRIMA VACACIONAL,"$10,317.42 ",SEMESTRAL
5078,PRIMA VACACIONAL,"$10,317.42 ",SEMESTRAL
5078,PRIMA VACACIONAL,"$10,151.01 ",SEMESTRAL
5079,PRIMA VACACIONAL,"$12,377.68 ",SEMESTRAL
5085,PRIMA VACACIONAL,"$13,550.59 ",SEMESTRAL
5085,PRIMA VACACIONAL,"$13,755.90 ",SEMESTRAL
5087,PRIMA VACACIONAL,"$9,232.54 ",SEMESTRAL
5087,PRIMA VACACIONAL,"$9,083.63 ",SEMESTRAL
5089,PRIMA VACACIONAL,"$15,867.66 ",SEMESTRAL
5090,PRIMA VACACIONAL,"$15,355.80 ",SEMESTRAL
5090,PRIMA VACACIONAL,"$15,611.73 ",SEMESTRAL
5093,PRIMA VACACIONAL,"$11,727.56 ",SEMESTRAL
5093,PRIMA VACACIONAL,"$11,907.98 ",SEMESTRAL
5095,PRIMA VACACIONAL,"$12,377.68 ",SEMESTRAL
5095,PRIMA VACACIONAL,"$12,577.32 ",SEMESTRAL
5098,PRIMA VACACIONAL,"$11,540.68 ",SEMESTRAL
5099,PRIMA VACACIONAL,"$15,884.41 ",SEMESTRAL
5104,PRIMA VACACIONAL,"$15,141.76 ",SEMESTRAL
5105,PRIMA VACACIONAL,"$13,929.54 ",SEMESTRAL
5106,PRIMA VACACIONAL,"$13,982.00 ",SEMESTRAL
5107,PRIMA VACACIONAL,"$13,003.02 ",SEMESTRAL
5107,PRIMA VACACIONAL,"$13,227.21 ",SEMESTRAL
5108,PRIMA VACACIONAL,"$8,253.94 ",SEMESTRAL
5108,PRIMA VACACIONAL,"$7,443.67 ",SEMESTRAL
5110,PRIMA VACACIONAL,"$15,628.20 ",SEMESTRAL
5110,PRIMA VACACIONAL,"$15,884.41 ",SEMESTRAL
5111,PRIMA VACACIONAL,"$9,381.46 ",SEMESTRAL
5113,PRIMA VACACIONAL,"$13,139.97 ",SEMESTRAL
5113,PRIMA VACACIONAL,"$13,345.28 ",SEMESTRAL
5115,PRIMA VACACIONAL,"$8,967.60 ",SEMESTRAL
5116,PRIMA VACACIONAL,"$11,579.13 ",SEMESTRAL
5116,PRIMA VACACIONAL,"$11,778.76 ",SEMESTRAL
5118,PRIMA VACACIONAL,"$10,317.42 ",SEMESTRAL
5123,PRIMA VACACIONAL,"$12,377.68 ",SEMESTRAL
5128,PRIMA VACACIONAL,"$10,423.84 ",SEMESTRAL
5129,PRIMA VACACIONAL,"$11,726.82 ",SEMESTRAL
5129,PRIMA VACACIONAL,"$11,540.68 ",SEMESTRAL
5130,PRIMA VACACIONAL,"$12,377.68 ",SEMESTRAL
5137,PRIMA VACACIONAL,"$10,483.83 ",SEMESTRAL
5137,PRIMA VACACIONAL,"$10,317.42 ",SEMESTRAL
5138,PRIMA VACACIONAL,"$12,524.03 ",SEMESTRAL
5138,PRIMA VACACIONAL,"$12,729.34 ",SEMESTRAL
5140,PRIMA VACACIONAL,"$12,195.94 ",SEMESTRAL
5145,PRIMA VACACIONAL,"$10,223.06 ",SEMESTRAL
5145,PRIMA VACACIONAL,"$10,402.42 ",SEMESTRAL
5149,PRIMA VACACIONAL,"$10,483.83 ",SEMESTRAL
5149,PRIMA VACACIONAL,"$10,317.42 ",SEMESTRAL
5150,PRIMA VACACIONAL,"$14,208.39 ",SEMESTRAL
5150,PRIMA VACACIONAL,"$13,982.86 ",SEMESTRAL
5151,PRIMA VACACIONAL,"$11,407.20 ",SEMESTRAL
5151,PRIMA VACACIONAL,"$12,776.06 ",SEMESTRAL
5155,PRIMA VACACIONAL,"$8,785.81 ",SEMESTRAL
5156,PRIMA VACACIONAL,"$12,375.29 ",SEMESTRAL
5156,PRIMA VACACIONAL,"$12,554.64 ",SEMESTRAL
5157,PRIMA VACACIONAL,"$11,726.82 ",SEMESTRAL
5157,PRIMA VACACIONAL,"$11,540.68 ",SEMESTRAL
5158,PRIMA VACACIONAL,"$14,123.97 ",SEMESTRAL
5158,PRIMA VACACIONAL,"$13,899.78 ",SEMESTRAL
5159,PRIMA VACACIONAL,"$16,123.59 ",SEMESTRAL
5159,PRIMA VACACIONAL,"$15,867.66 ",SEMESTRAL
5162,PRIMA VACACIONAL,"$10,796.12 ",SEMESTRAL
5163,PRIMA VACACIONAL,"$10,483.83 ",SEMESTRAL
5163,PRIMA VACACIONAL,"$10,317.42 ",SEMESTRAL
5164,PRIMA VACACIONAL,"$7,721.42 ",SEMESTRAL
5164,PRIMA VACACIONAL,"$7,854.55 ",SEMESTRAL
5167,PRIMA VACACIONAL,"$22,214.73 ",SEMESTRAL
5168,PRIMA VACACIONAL,"$12,377.68 ",SEMESTRAL
5168,PRIMA VACACIONAL,"$12,577.32 ",SEMESTRAL
5169,PRIMA VACACIONAL,"$16,123.59 ",SEMESTRAL
5169,PRIMA VACACIONAL,"$15,867.66 ",SEMESTRAL
5170,PRIMA VACACIONAL,"$16,156.95 ",SEMESTRAL
5170,PRIMA VACACIONAL,"$16,417.54 ",SEMESTRAL
5174,PRIMA VACACIONAL,"$15,657.48 ",SEMESTRAL
5175,PRIMA VACACIONAL,"$7,721.42 ",SEMESTRAL
5175,PRIMA VACACIONAL,"$7,588.30 ",SEMESTRAL
5178,PRIMA VACACIONAL,"$13,003.02 ",SEMESTRAL
5182,PRIMA VACACIONAL,"$14,208.39 ",SEMESTRAL
5182,PRIMA VACACIONAL,"$13,982.86 ",SEMESTRAL
5183,PRIMA VACACIONAL,"$16,123.59 ",SEMESTRAL
5185,PRIMA VACACIONAL,"$11,726.82 ",SEMESTRAL
5185,PRIMA VACACIONAL,"$11,540.68 ",SEMESTRAL
5186,PRIMA VACACIONAL,"$16,140.60 ",SEMESTRAL
5186,PRIMA VACACIONAL,"$15,884.41 ",SEMESTRAL
5187,PRIMA VACACIONAL,"$14,123.97 ",SEMESTRAL
5187,PRIMA VACACIONAL,"$13,899.78 ",SEMESTRAL
5188,PRIMA VACACIONAL,"$9,984.60 ",SEMESTRAL
5188,PRIMA VACACIONAL,"$10,151.01 ",SEMESTRAL
5189,PRIMA VACACIONAL,"$10,483.83 ",SEMESTRAL
5189,PRIMA VACACIONAL,"$10,317.42 ",SEMESTRAL
5190,PRIMA VACACIONAL,"$9,984.60 ",SEMESTRAL
5190,PRIMA VACACIONAL,"$10,151.01 ",SEMESTRAL
5191,PRIMA VACACIONAL,"$19,501.36 ",SEMESTRAL
5191,PRIMA VACACIONAL,"$19,815.89 ",SEMESTRAL
5192,PRIMA VACACIONAL,"$16,490.26 ",SEMESTRAL
5193,PRIMA VACACIONAL,"$11,540.68 ",SEMESTRAL
5193,PRIMA VACACIONAL,"$11,354.54 ",SEMESTRAL
5194,PRIMA VACACIONAL,"$14,208.39 ",SEMESTRAL
5194,PRIMA VACACIONAL,"$13,982.86 ",SEMESTRAL
5195,PRIMA VACACIONAL,"$11,726.82 ",SEMESTRAL
5195,PRIMA VACACIONAL,"$11,540.68 ",SEMESTRAL
5198,PRIMA VACACIONAL,"$14,208.39 ",SEMESTRAL
5198,PRIMA VACACIONAL,"$13,982.86 ",SEMESTRAL
5199,PRIMA VACACIONAL,"$14,123.97 ",SEMESTRAL
5199,PRIMA VACACIONAL,"$13,899.78 ",SEMESTRAL
5201,PRIMA VACACIONAL,"$14,829.36 ",SEMESTRAL
5202,PRIMA VACACIONAL,"$12,178.04 ",SEMESTRAL
5206,PRIMA VACACIONAL,"$11,837.23 ",SEMESTRAL
5207,PRIMA VACACIONAL,"$11,168.40 ",SEMESTRAL
5215,PRIMA VACACIONAL,"$16,123.59 ",SEMESTRAL
5215,PRIMA VACACIONAL,"$15,867.66 ",SEMESTRAL
5216,PRIMA VACACIONAL,"$14,208.39 ",SEMESTRAL
5217,PRIMA VACACIONAL,"$13,899.78 ",SEMESTRAL
5219,PRIMA VACACIONAL,"$17,608.25 ",SEMESTRAL
5221,PRIMA VACACIONAL,"$15,355.80 ",SEMESTRAL
5221,PRIMA VACACIONAL,"$15,099.87 ",SEMESTRAL
5223,PRIMA VACACIONAL,"$11,540.68 ",SEMESTRAL
5224,PRIMA VACACIONAL,"$12,577.32 ",SEMESTRAL
5224,PRIMA VACACIONAL,"$13,176.24 ",SEMESTRAL
5224,PRIMA VACACIONAL,"$11,978.40 ",SEMESTRAL
5228,PRIMA VACACIONAL,"$8,967.60 ",SEMESTRAL
5228,PRIMA VACACIONAL,"$7,985.60 ",SEMESTRAL
5229,PRIMA VACACIONAL,"$14,332.08 ",SEMESTRAL
5230,PRIMA VACACIONAL,"$14,123.97 ",SEMESTRAL
5235,PRIMA VACACIONAL,"$7,445.60 ",SEMESTRAL
5236,PRIMA VACACIONAL,"$14,208.39 ",SEMESTRAL
5237,PRIMA VACACIONAL,"$14,208.39 ",SEMESTRAL
5241,PRIMA VACACIONAL,"$10,402.42 ",SEMESTRAL
5242,PRIMA VACACIONAL,"$13,451.40 ",SEMESTRAL
5242,PRIMA VACACIONAL,"$11,778.76 ",SEMESTRAL
5243,PRIMA VACACIONAL,"$10,983.06 ",SEMESTRAL
5243,PRIMA VACACIONAL,"$10,483.83 ",SEMESTRAL
5243,PRIMA VACACIONAL,"$9,984.60 ",SEMESTRAL
5244,PRIMA VACACIONAL,"$16,168.32 ",SEMESTRAL
5245,PRIMA VACACIONAL,"$14,123.97 ",SEMESTRAL
5247,PRIMA VACACIONAL,"$11,540.68 ",SEMESTRAL
5249,PRIMA VACACIONAL,"$12,577.32 ",SEMESTRAL
5249,PRIMA VACACIONAL,"$13,176.24 ",SEMESTRAL
5249,PRIMA VACACIONAL,"$11,978.40 ",SEMESTRAL
5250,PRIMA VACACIONAL,"$11,186.29 ",SEMESTRAL
5252,PRIMA VACACIONAL,"$17,328.75 ",SEMESTRAL
5252,PRIMA VACACIONAL,"$17,608.25 ",SEMESTRAL
5253,PRIMA VACACIONAL,"$9,651.78 ",SEMESTRAL
5254,PRIMA VACACIONAL,"$16,123.59 ",SEMESTRAL
5256,PRIMA VACACIONAL,"$14,208.39 ",SEMESTRAL
5257,PRIMA VACACIONAL,"$11,726.82 ",SEMESTRAL
5260,PRIMA VACACIONAL,"$16,168.32 ",SEMESTRAL
5260,PRIMA VACACIONAL,"$16,170.84 ",SEMESTRAL
5262,PRIMA VACACIONAL,"$12,268.83 ",SEMESTRAL
5262,PRIMA VACACIONAL,"$13,922.59 ",SEMESTRAL
5263,PRIMA VACACIONAL,"$16,140.60 ",SEMESTRAL
5264,PRIMA VACACIONAL,"$10,761.12 ",SEMESTRAL
5264,PRIMA VACACIONAL,"$10,940.47 ",SEMESTRAL
5267,PRIMA VACACIONAL,"$14,208.39 ",SEMESTRAL
5269,PRIMA VACACIONAL,"$13,916.78 ",SEMESTRAL
5270,PRIMA VACACIONAL,"$14,123.97 ",SEMESTRAL
5273,PRIMA VACACIONAL,"$16,140.60 ",SEMESTRAL
5274,PRIMA VACACIONAL,"$16,123.59 ",SEMESTRAL
5275,PRIMA VACACIONAL,"$12,577.32 ",SEMESTRAL
5275,PRIMA VACACIONAL,"$13,176.24 ",SEMESTRAL
5275,PRIMA VACACIONAL,"$11,978.40 ",SEMESTRAL
5276,PRIMA VACACIONAL,"$11,726.82 ",SEMESTRAL
5278,PRIMA VACACIONAL,"$10,983.06 ",SEMESTRAL
5278,PRIMA VACACIONAL,"$10,483.83 ",SEMESTRAL
5278,PRIMA VACACIONAL,"$9,984.60 ",SEMESTRAL
5279,PRIMA VACACIONAL,"$20,461.14 ",SEMESTRAL
5281,PRIMA VACACIONAL,"$14,208.39 ",SEMESTRAL
5285,PRIMA VACACIONAL,"$9,771.30 ",SEMESTRAL
5288,PRIMA VACACIONAL,"$16,170.84 ",SEMESTRAL
5290,PRIMA VACACIONAL,"$10,483.83 ",SEMESTRAL
5290,PRIMA VACACIONAL,"$9,902.97 ",SEMESTRAL
5291,PRIMA VACACIONAL,"$16,140.60 ",SEMESTRAL
5293,PRIMA VACACIONAL,"$13,937.28 ",SEMESTRAL
5293,PRIMA VACACIONAL,"$14,142.24 ",SEMESTRAL
5298,PRIMA VACACIONAL,"$17,969.50 ",SEMESTRAL
5300,PRIMA VACACIONAL,"$10,983.06 ",SEMESTRAL
5300,PRIMA VACACIONAL,"$10,483.83 ",SEMESTRAL
5300,PRIMA VACACIONAL,"$9,984.60 ",SEMESTRAL
5302,PRIMA VACACIONAL,"$11,978.40 ",SEMESTRAL
5302,PRIMA VACACIONAL,"$12,178.04 ",SEMESTRAL
5303,PRIMA VACACIONAL,"$10,483.83 ",SEMESTRAL
5303,PRIMA VACACIONAL,"$10,650.24 ",SEMESTRAL
5308,PRIMA VACACIONAL,"$14,154.21 ",SEMESTRAL
5310,PRIMA VACACIONAL,"$13,929.54 ",SEMESTRAL
5310,PRIMA VACACIONAL,"$14,154.21 ",SEMESTRAL
5311,PRIMA VACACIONAL,"$11,726.82 ",SEMESTRAL
5311,PRIMA VACACIONAL,"$11,540.68 ",SEMESTRAL
5315,PRIMA VACACIONAL,"$12,079.90 ",SEMESTRAL
5317,PRIMA VACACIONAL,"$14,123.97 ",SEMESTRAL
5318,PRIMA VACACIONAL,"$9,318.96 ",SEMESTRAL
5322,PRIMA VACACIONAL,"$16,170.84 ",SEMESTRAL
5324,PRIMA VACACIONAL,"$16,140.60 ",SEMESTRAL
5324,PRIMA VACACIONAL,"$16,396.80 ",SEMESTRAL
5325,PRIMA VACACIONAL,"$18,251.52 ",SEMESTRAL
5325,PRIMA VACACIONAL,"$17,966.34 ",SEMESTRAL
5328,PRIMA VACACIONAL,"$17,590.22 ",SEMESTRAL
5328,PRIMA VACACIONAL,"$17,869.44 ",SEMESTRAL
5329,PRIMA VACACIONAL,"$16,140.60 ",SEMESTRAL
5333,PRIMA VACACIONAL,"$10,983.06 ",SEMESTRAL
5333,PRIMA VACACIONAL,"$10,483.83 ",SEMESTRAL
5333,PRIMA VACACIONAL,"$9,984.60 ",SEMESTRAL
5335,PRIMA VACACIONAL,"$12,377.68 ",SEMESTRAL
5335,PRIMA VACACIONAL,"$12,577.32 ",SEMESTRAL
5342,PRIMA VACACIONAL,"$11,912.96 ",SEMESTRAL
5342,PRIMA VACACIONAL,"$11,726.82 ",SEMESTRAL
5346,PRIMA VACACIONAL,"$11,540.68 ",SEMESTRAL
5346,PRIMA VACACIONAL,"$11,354.54 ",SEMESTRAL
5348,PRIMA VACACIONAL,"$10,983.06 ",SEMESTRAL
5348,PRIMA VACACIONAL,"$10,483.83 ",SEMESTRAL
5348,PRIMA VACACIONAL,"$9,984.60 ",SEMESTRAL
5349,PRIMA VACACIONAL,"$12,776.96 ",SEMESTRAL
5350,PRIMA VACACIONAL,"$14,910.34 ",SEMESTRAL
5351,PRIMA VACACIONAL,"$14,154.21 ",SEMESTRAL
5351,PRIMA VACACIONAL,"$14,378.88 ",SEMESTRAL
5352,PRIMA VACACIONAL,"$11,912.96 ",SEMESTRAL
5352,PRIMA VACACIONAL,"$11,726.82 ",SEMESTRAL
5353,PRIMA VACACIONAL,"$14,154.21 ",SEMESTRAL
5353,PRIMA VACACIONAL,"$14,378.88 ",SEMESTRAL
5355,PRIMA VACACIONAL,"$13,451.40 ",SEMESTRAL
5355,PRIMA VACACIONAL,"$13,675.59 ",SEMESTRAL
5357,PRIMA VACACIONAL,"$9,679.28 ",SEMESTRAL
5360,PRIMA VACACIONAL,"$16,170.84 ",SEMESTRAL
5360,PRIMA VACACIONAL,"$16,427.52 ",SEMESTRAL
5362,PRIMA VACACIONAL,"$7,445.60 ",SEMESTRAL
5363,PRIMA VACACIONAL,"$14,154.21 ",SEMESTRAL
5363,PRIMA VACACIONAL,"$14,378.88 ",SEMESTRAL
5365,PRIMA VACACIONAL,"$10,982.26 ",SEMESTRAL
5371,PRIMA VACACIONAL,"$16,396.80 ",SEMESTRAL
5373,PRIMA VACACIONAL,"$11,912.96 ",SEMESTRAL
5373,PRIMA VACACIONAL,"$11,726.82 ",SEMESTRAL
5374,PRIMA VACACIONAL,"$11,912.96 ",SEMESTRAL
5374,PRIMA VACACIONAL,"$11,726.82 ",SEMESTRAL
5375,PRIMA VACACIONAL,"$12,577.32 ",SEMESTRAL
5375,PRIMA VACACIONAL,"$12,776.96 ",SEMESTRAL
5379,PRIMA VACACIONAL,"$14,154.21 ",SEMESTRAL
5379,PRIMA VACACIONAL,"$14,378.88 ",SEMESTRAL
5380,PRIMA VACACIONAL,"$8,967.60 ",SEMESTRAL
5381,PRIMA VACACIONAL,"$10,650.24 ",SEMESTRAL
5382,PRIMA VACACIONAL,"$12,550.12 ",SEMESTRAL
5382,PRIMA VACACIONAL,"$12,778.30 ",SEMESTRAL
5391,PRIMA VACACIONAL,"$16,678.14 ",SEMESTRAL
5391,PRIMA VACACIONAL,"$16,417.54 ",SEMESTRAL
5393,PRIMA VACACIONAL,"$9,530.37 ",SEMESTRAL
5393,PRIMA VACACIONAL,"$9,679.28 ",SEMESTRAL
5394,PRIMA VACACIONAL,"$14,348.16 ",SEMESTRAL
5405,PRIMA VACACIONAL,"$9,457.13 ",SEMESTRAL
5405,PRIMA VACACIONAL,"$10,317.42 ",SEMESTRAL
5406,PRIMA VACACIONAL,"$12,776.96 ",SEMESTRAL
5407,PRIMA VACACIONAL,"$15,655.04 ",SEMESTRAL
5407,PRIMA VACACIONAL,"$15,911.69 ",SEMESTRAL
5410,PRIMA VACACIONAL,"$13,937.28 ",SEMESTRAL
5410,PRIMA VACACIONAL,"$14,142.24 ",SEMESTRAL
5411,PRIMA VACACIONAL,"$10,265.60 ",SEMESTRAL
5413,PRIMA VACACIONAL,"$11,912.96 ",SEMESTRAL
5415,PRIMA VACACIONAL,"$14,348.16 ",SEMESTRAL
5418,PRIMA VACACIONAL,"$16,427.52 ",SEMESTRAL
5418,PRIMA VACACIONAL,"$16,396.80 ",SEMESTRAL
5419,PRIMA VACACIONAL,"$17,887.74 ",SEMESTRAL
5421,PRIMA VACACIONAL,"$16,945.18 ",SEMESTRAL
5422,PRIMA VACACIONAL,"$9,902.14 ",SEMESTRAL
5423,PRIMA VACACIONAL,"$12,776.96 ",SEMESTRAL
5424,PRIMA VACACIONAL,"$20,785.92 ",SEMESTRAL
5427,PRIMA VACACIONAL,"$12,776.96 ",SEMESTRAL
5428,PRIMA VACACIONAL,"$8,253.94 ",SEMESTRAL
5428,PRIMA VACACIONAL,"$8,120.81 ",SEMESTRAL
5430,PRIMA VACACIONAL,"$14,348.16 ",SEMESTRAL
5430,PRIMA VACACIONAL,"$14,123.97 ",SEMESTRAL
5431,PRIMA VACACIONAL,"$12,577.32 ",SEMESTRAL
5431,PRIMA VACACIONAL,"$13,176.24 ",SEMESTRAL
5431,PRIMA VACACIONAL,"$11,978.40 ",SEMESTRAL
5433,PRIMA VACACIONAL,"$16,396.80 ",SEMESTRAL
5434,PRIMA VACACIONAL,"$10,061.86 ",SEMESTRAL
5438,PRIMA VACACIONAL,"$11,912.96 ",SEMESTRAL
5438,PRIMA VACACIONAL,"$11,726.82 ",SEMESTRAL
5440,PRIMA VACACIONAL,"$11,978.40 ",SEMESTRAL
5440,PRIMA VACACIONAL,"$12,178.04 ",SEMESTRAL
5442,PRIMA VACACIONAL,"$12,855.22 ",SEMESTRAL
5442,PRIMA VACACIONAL,"$13,080.74 ",SEMESTRAL
5444,PRIMA VACACIONAL,"$11,912.96 ",SEMESTRAL
5445,PRIMA VACACIONAL,"$10,483.83 ",SEMESTRAL
5445,PRIMA VACACIONAL,"$10,317.42 ",SEMESTRAL
5447,PRIMA VACACIONAL,"$11,912.96 ",SEMESTRAL
5448,PRIMA VACACIONAL,"$10,650.24 ",SEMESTRAL
5449,PRIMA VACACIONAL,"$11,912.96 ",SEMESTRAL
5449,PRIMA VACACIONAL,"$11,726.82 ",SEMESTRAL
5451,PRIMA VACACIONAL,"$10,650.24 ",SEMESTRAL
5452,PRIMA VACACIONAL,"$16,427.52 ",SEMESTRAL
5454,PRIMA VACACIONAL,"$14,348.16 ",SEMESTRAL
5455,PRIMA VACACIONAL,"$9,052.70 ",SEMESTRAL
5458,PRIMA VACACIONAL,"$14,433.92 ",SEMESTRAL
5459,PRIMA VACACIONAL,"$16,396.80 ",SEMESTRAL
5459,PRIMA VACACIONAL,"$12,776.96 ",SEMESTRAL
5460,PRIMA VACACIONAL,"$14,378.88 ",SEMESTRAL
5463,PRIMA VACACIONAL,"$9,984.60 ",SEMESTRAL
5464,PRIMA VACACIONAL,"$12,776.96 ",SEMESTRAL
5469,PRIMA VACACIONAL,"$10,761.12 ",SEMESTRAL
5471,PRIMA VACACIONAL,"$14,378.88 ",SEMESTRAL
5472,PRIMA VACACIONAL,"$11,912.96 ",SEMESTRAL
5472,PRIMA VACACIONAL,"$12,099.10 ",SEMESTRAL
5474,PRIMA VACACIONAL,"$11,912.96 ",SEMESTRAL
5477,PRIMA VACACIONAL,"$18,058.42 ",SEMESTRAL
5478,PRIMA VACACIONAL,"$16,396.80 ",SEMESTRAL
5479,PRIMA VACACIONAL,"$11,726.82 ",SEMESTRAL
5480,PRIMA VACACIONAL,"$12,776.96 ",SEMESTRAL
5481,PRIMA VACACIONAL,"$12,178.04 ",SEMESTRAL
5481,PRIMA VACACIONAL,"$12,377.68 ",SEMESTRAL
5485,PRIMA VACACIONAL,"$11,379.48 ",SEMESTRAL
5486,PRIMA VACACIONAL,"$12,778.83 ",SEMESTRAL
5487,PRIMA VACACIONAL,"$14,378.88 ",SEMESTRAL
5488,PRIMA VACACIONAL,"$12,776.96 ",SEMESTRAL
5489,PRIMA VACACIONAL,"$8,487.98 ",SEMESTRAL
5490,PRIMA VACACIONAL,"$16,424.96 ",SEMESTRAL
5492,PRIMA VACACIONAL,"$11,912.96 ",SEMESTRAL
5493,PRIMA VACACIONAL,"$12,776.96 ",SEMESTRAL
5494,PRIMA VACACIONAL,"$11,912.96 ",SEMESTRAL
5496,PRIMA VACACIONAL,"$12,577.32 ",SEMESTRAL
5496,PRIMA VACACIONAL,"$12,776.96 ",SEMESTRAL
5497,PRIMA VACACIONAL,"$16,379.52 ",SEMESTRAL
5498,PRIMA VACACIONAL,"$8,784.16 ",SEMESTRAL
5498,PRIMA VACACIONAL,"$7,985.60 ",SEMESTRAL
5500,PRIMA VACACIONAL,"$11,912.96 ",SEMESTRAL
5502,PRIMA VACACIONAL,"$16,170.84 ",SEMESTRAL
5502,PRIMA VACACIONAL,"$16,427.52 ",SEMESTRAL
5503,PRIMA VACACIONAL,"$12,776.96 ",SEMESTRAL
5504,PRIMA VACACIONAL,"$6,656.40 ",SEMESTRAL
5506,PRIMA VACACIONAL,"$11,912.96 ",SEMESTRAL
5508,PRIMA VACACIONAL,"$11,726.82 ",SEMESTRAL
5509,PRIMA VACACIONAL,"$12,178.04 ",SEMESTRAL
5510,PRIMA VACACIONAL,"$8,934.72 ",SEMESTRAL
5511,PRIMA VACACIONAL,"$11,912.96 ",SEMESTRAL
5511,PRIMA VACACIONAL,"$12,099.10 ",SEMESTRAL
5519,PRIMA VACACIONAL,"$12,577.32 ",SEMESTRAL
5519,PRIMA VACACIONAL,"$13,176.24 ",SEMESTRAL
5519,PRIMA VACACIONAL,"$11,978.40 ",SEMESTRAL
5522,PRIMA VACACIONAL,"$13,306.27 ",SEMESTRAL
5522,PRIMA VACACIONAL,"$13,531.80 ",SEMESTRAL
5524,PRIMA VACACIONAL,"$11,912.96 ",SEMESTRAL
5528,PRIMA VACACIONAL,"$11,912.96 ",SEMESTRAL
5528,PRIMA VACACIONAL,"$12,099.10 ",SEMESTRAL
5529,PRIMA VACACIONAL,"$13,480.20 ",SEMESTRAL
5531,PRIMA VACACIONAL,"$23,289.62 ",SEMESTRAL
5531,PRIMA VACACIONAL,"$20,130.43 ",SEMESTRAL
5533,PRIMA VACACIONAL,"$15,655.04 ",SEMESTRAL
5534,PRIMA VACACIONAL,"$14,843.94 ",SEMESTRAL
5534,PRIMA VACACIONAL,"$14,588.01 ",SEMESTRAL
5535,PRIMA VACACIONAL,"$10,650.24 ",SEMESTRAL
5535,PRIMA VACACIONAL,"$10,816.65 ",SEMESTRAL
5537,PRIMA VACACIONAL,"$10,237.20 ",SEMESTRAL
5537,PRIMA VACACIONAL,"$10,265.60 ",SEMESTRAL
5540,PRIMA VACACIONAL,"$8,786.45 ",SEMESTRAL
5541,PRIMA VACACIONAL,"$14,603.55 ",SEMESTRAL
5542,PRIMA VACACIONAL,"$10,244.95 ",SEMESTRAL
5542,PRIMA VACACIONAL,"$8,943.87 ",SEMESTRAL
5543,PRIMA VACACIONAL,"$14,433.92 ",SEMESTRAL
5543,PRIMA VACACIONAL,"$14,659.45 ",SEMESTRAL
5544,PRIMA VACACIONAL,"$9,926.40 ",SEMESTRAL
5544,PRIMA VACACIONAL,"$10,081.50 ",SEMESTRAL
5547,PRIMA VACACIONAL,"$16,396.80 ",SEMESTRAL
5547,PRIMA VACACIONAL,"$16,653.00 ",SEMESTRAL
5549,PRIMA VACACIONAL,"$14,348.16 ",SEMESTRAL
5549,PRIMA VACACIONAL,"$14,572.35 ",SEMESTRAL
5551,PRIMA VACACIONAL,"$14,348.16 ",SEMESTRAL
5551,PRIMA VACACIONAL,"$14,572.35 ",SEMESTRAL
5552,PRIMA VACACIONAL,"$13,068.00 ",SEMESTRAL
5552,PRIMA VACACIONAL,"$13,030.80 ",SEMESTRAL
5558,PRIMA VACACIONAL,"$14,433.92 ",SEMESTRAL
5558,PRIMA VACACIONAL,"$14,659.45 ",SEMESTRAL
5563,PRIMA VACACIONAL,"$15,400.80 ",SEMESTRAL
5563,PRIMA VACACIONAL,"$15,657.48 ",SEMESTRAL
5564,PRIMA VACACIONAL,"$12,099.10 ",SEMESTRAL
5565,PRIMA VACACIONAL,"$14,348.16 ",SEMESTRAL
5565,PRIMA VACACIONAL,"$14,572.35 ",SEMESTRAL
5567,PRIMA VACACIONAL,"$17,395.98 ",SEMESTRAL
5567,PRIMA VACACIONAL,"$17,681.16 ",SEMESTRAL
5568,PRIMA VACACIONAL,"$9,679.28 ",SEMESTRAL
5569,PRIMA VACACIONAL,"$14,348.16 ",SEMESTRAL
5569,PRIMA VACACIONAL,"$14,572.35 ",SEMESTRAL
5570,PRIMA VACACIONAL,"$14,348.16 ",SEMESTRAL
5570,PRIMA VACACIONAL,"$14,572.35 ",SEMESTRAL
5571,PRIMA VACACIONAL,"$11,323.37 ",SEMESTRAL
5572,PRIMA VACACIONAL,"$14,572.35 ",SEMESTRAL
5574,PRIMA VACACIONAL,"$11,912.96 ",SEMESTRAL
5574,PRIMA VACACIONAL,"$12,099.10 ",SEMESTRAL
5576,PRIMA VACACIONAL,"$11,579.13 ",SEMESTRAL
5583,PRIMA VACACIONAL,"$12,115.30 ",SEMESTRAL
5586,PRIMA VACACIONAL,"$14,208.39 ",SEMESTRAL
5587,PRIMA VACACIONAL,"$14,154.21 ",SEMESTRAL
5589,PRIMA VACACIONAL,"$16,653.00 ",SEMESTRAL
5590,PRIMA VACACIONAL,"$13,480.20 ",SEMESTRAL
5590,PRIMA VACACIONAL,"$13,704.87 ",SEMESTRAL
5592,PRIMA VACACIONAL,"$11,168.40 ",SEMESTRAL
5594,PRIMA VACACIONAL,"$16,635.45 ",SEMESTRAL
5595,PRIMA VACACIONAL,"$16,168.32 ",SEMESTRAL
5595,PRIMA VACACIONAL,"$15,911.69 ",SEMESTRAL
5597,PRIMA VACACIONAL,"$10,237.20 ",SEMESTRAL
5600,PRIMA VACACIONAL,"$13,255.53 ",SEMESTRAL
5601,PRIMA VACACIONAL,"$10,816.65 ",SEMESTRAL
5602,PRIMA VACACIONAL,"$21,110.70 ",SEMESTRAL
